Stage,Sample,Value (mm)
Baseline,1,0
Baseline,2,0.82
Baseline,3,0.98
Baseline,4,0.89
Baseline,5,1.76
Baseline,6,1.12
Baseline,7,0.98
Baseline,8,1.72
Baseline,9,0.76
Baseline,10,0.81
Baseline,11,1.43
Baseline,12,0.81
Baseline,13,0.86
Baseline,14,0.79
Baseline,15,1.25
Baseline,16,0.79
Baseline,17,0.99
Baseline,18,0.98
Baseline,19,1.74
Baseline,20,0.87
Baseline,21,0.93
Baseline,22,1.22
Baseline,23,1.24
Baseline,24,1.26
Baseline,25,0
Baseline,26,1.09
Baseline,27,1.17
Baseline,28,0.88
Baseline,29,1.13
Baseline,30,1.81
Baseline,31,1.17
Baseline,32,1.74
Baseline,33,0.81
Baseline,34,1.28
Baseline,35,0
Baseline,36,1.11
Baseline,37,1.17
Baseline,38,1.22
Baseline,39,1.26
Baseline,40,1.01
Baseline,41,2.62
Baseline,42,1.44
Baseline,43,1.24
Baseline,44,1.05
Baseline,45,1.02
Baseline,46,0.99
Baseline,47,0.9
Baseline,48,0
Baseline,49,1.12
Baseline,50,1.23
Baseline,51,1.18
Baseline,52,1.42
Baseline,53,1.38
Baseline,54,0.77
Baseline,55,0.97
Baseline,56,0.86
Baseline,57,1.56
Baseline,58,1.73
Baseline,59,1.64
Baseline,60,1.49
